Timestamp,Throttle,Roll,Pitch,Yaw,KillSwitch,Emergency,Ax_ms2,Ay_ms2,Az_ms2,Gx_rps,Gy_rps,Gz_rps,Ref_Roll,Ref_Pitch,Ref_YawRate
# Flight Data Log - Single Flight Mode
# Generated by Starship Hand Controller
# Timestamp: milliseconds since loop start (flight time)
# Control values: 0-255 (127=center)
# Emergency: 1=active, 0=normal
# File overwrites on each restart
# ========================
2336,,,,,,,, # System startup - Hand Controller initialized
20051,,,,,,,, # Flight started - Loop timestamp zero point set
7420,50,0.65,-3.95,2.02,255,0,1.40348,0.11257,9.80282,-0.07781,-0.43020,-0.19745,-5.00000,0.00000,0.00000
7430,50,0.62,-4.30,2.13,255,0,1.40588,0.08622,9.76689,-0.07488,-0.42607,-0.19185,-5.00000,0.00000,0.00000
7440,50,0.59,-4.65,2.24,255,0,1.58790,0.06467,9.74294,-0.07554,-0.42141,-0.19545,-5.00000,0.00000,0.00000
7450,49,0.55,-5.00,2.36,255,0,1.56874,0.21555,9.78366,-0.07448,-0.41315,-0.20438,-5.00000,0.00000,0.00000
7460,49,0.52,-5.35,2.47,255,0,1.57113,0.18921,9.77408,-0.07061,-0.41049,-0.21037,-5.00000,0.00000,0.00000
7470,49,0.49,-5.69,2.59,255,0,1.64059,0.05269,9.77886,-0.07781,-0.40342,-0.21091,-5.00000,0.00000,0.00000
7480,49,0.45,-6.03,2.70,255,0,1.49210,-0.10299,9.80042,-0.07448,-0.40302,-0.20158,-5.00000,0.00000,0.00000
7490,49,0.38,-6.36,2.81,255,0,1.44180,-0.32093,9.81479,-0.07181,-0.39836,-0.17893,-5.00000,0.00000,0.00000
7500,49,0.31,-6.68,2.90,255,0,1.46815,-0.39997,9.80761,-0.07008,-0.40036,-0.15828,-5.00000,0.00000,0.00000
7510,49,0.22,-7.00,2.99,255,0,1.63819,-0.46703,9.78366,-0.05969,-0.40489,-0.14749,-5.00000,0.00000,0.00000
7520,49,0.13,-7.31,3.07,255,0,1.85135,-0.61792,9.72139,-0.05316,-0.39556,-0.14496,-5.00000,0.00000,0.00000
7530,50,0.04,-7.62,3.15,255,0,1.98787,-0.64905,9.70702,-0.03864,-0.39223,-0.15388,-5.00000,0.00000,0.00000
7540,50,-0.05,-7.92,3.22,255,0,2.02619,-0.72090,9.69504,-0.02958,-0.38384,-0.16641,-5.00000,0.00000,0.00000
7550,50,-0.13,-8.21,3.31,255,0,2.23455,-0.74485,9.68067,-0.01745,-0.37851,-0.17613,-5.00000,0.00000,0.00000
7560,50,-0.20,-8.51,3.39,255,0,2.35670,-0.67540,9.69025,-0.00280,-0.37238,-0.18053,-5.00000,0.00000,0.00000
7570,50,-0.26,-8.80,3.48,255,0,2.52435,-0.53888,9.65432,0.00240,-0.36212,-0.17706,-5.00000,0.00000,0.00000
7580,50,-0.31,-9.10,3.56,255,0,2.54351,-0.40715,9.63277,0.00573,-0.34987,-0.17200,-5.00000,0.00000,0.00000
7590,50,-0.35,-9.39,3.64,255,0,2.56507,-0.21555,9.66869,0.00933,-0.34001,-0.16041,-5.00000,0.00000,0.00000
7600,50,-0.38,-9.68,3.72,255,0,2.75427,-0.04072,9.63516,0.01599,-0.32389,-0.14469,-5.00000,0.00000,0.00000
7610,49,-0.39,-9.97,3.80,255,0,2.92192,0.15328,9.65672,0.01599,-0.31789,-0.13230,-5.00000,0.00000,0.00000
7620,49,-0.39,-10.26,3.87,255,0,2.84528,0.22034,9.66869,0.01545,-0.30923,-0.12710,-5.00000,0.00000,0.00000
7630,49,-0.38,-10.55,3.94,255,0,2.90037,0.34728,9.59445,0.01572,-0.29431,-0.12231,-5.00000,0.00000,0.00000
7640,49,-0.36,-10.82,4.01,255,0,2.93150,0.29459,9.60403,0.00866,-0.27659,-0.12297,-5.00000,0.00000,0.00000
7650,49,-0.34,-11.09,4.08,255,0,3.10634,0.17244,9.63995,0.01186,-0.26366,-0.12017,-5.00000,0.00000,0.00000
7660,49,-0.32,-11.35,4.14,255,0,3.21651,0.01198,9.67109,0.00839,-0.25061,-0.11591,-5.00000,0.00000,0.00000
7670,49,-0.30,-11.61,4.21,255,0,3.28597,0.01916,9.65432,0.01306,-0.23196,-0.11378,-5.00000,0.00000,0.00000
7680,49,-0.28,-11.85,4.27,255,0,3.24286,0.09580,9.59445,0.00986,-0.22170,-0.12524,-5.00000,0.00000,0.00000
7690,49,-0.25,-12.09,4.34,255,0,3.46799,0.01916,9.52739,0.01945,-0.20331,-0.14162,-5.00000,0.00000,0.00000
7700,50,-0.22,-12.31,4.42,255,0,3.42727,0.19879,9.49865,0.01226,-0.17946,-0.17067,-5.00000,0.00000,0.00000
7710,50,-0.19,-12.52,4.51,255,0,3.67636,0.25866,9.59205,0.01759,-0.16108,-0.19292,-5.00000,0.00000,0.00000
7720,50,-0.15,-12.73,4.62,255,0,3.75779,0.31854,9.55134,0.01386,-0.14123,-0.21504,-5.00000,0.00000,0.00000
7730,50,-0.10,-12.92,4.73,255,0,3.93981,0.42392,9.55373,0.00626,-0.11991,-0.21983,-5.00000,0.00000,0.00000
7740,50,-0.05,-13.10,4.85,255,0,4.07632,0.32093,9.46512,0.00693,-0.09113,-0.20877,-5.00000,0.00000,0.00000
7750,50,-0.01,-13.26,4.97,255,0,4.16494,0.37123,9.48907,-0.00040,-0.06662,-0.18666,-5.00000,0.00000,0.00000
7760,50,0.03,-13.41,5.07,255,0,4.25595,0.36883,9.49146,-0.00173,-0.03864,-0.16214,-5.00000,0.00000,0.00000
7770,50,0.07,-13.54,5.17,255,0,4.23200,0.47421,9.50823,-0.00466,-0.01106,-0.13510,-5.00000,0.00000,0.00000
7780,50,0.11,-13.66,5.25,255,0,4.19847,0.57480,9.49386,-0.00826,0.01426,-0.11711,-5.00000,0.00000,0.00000
7790,50,0.15,-13.76,5.33,255,0,4.06195,0.68258,9.51541,-0.01039,0.04037,-0.11005,-5.00000,0.00000,0.00000
7800,50,0.18,-13.85,5.40,255,0,3.97334,0.65863,9.45314,-0.01466,0.06502,-0.10619,-5.00000,0.00000,0.00000
7810,50,0.22,-13.92,5.47,255,0,3.83922,0.78317,9.48667,-0.01572,0.09060,-0.10525,-5.00000,0.00000,0.00000
7820,50,0.26,-13.98,5.54,255,0,3.72426,0.83586,9.52260,-0.01932,0.11538,-0.10432,-5.00000,0.00000,0.00000
7830,50,0.30,-14.02,5.61,255,0,3.56379,0.94603,9.55613,-0.02745,0.13670,-0.09286,-5.00000,0.00000,0.00000
7840,50,0.35,-14.05,5.67,255,0,3.33147,0.99154,9.59445,-0.03797,0.14922,-0.07528,-5.00000,0.00000,0.00000
7850,50,0.39,-14.07,5.72,255,0,3.16622,0.92687,9.62319,-0.04636,0.16601,-0.04850,-5.00000,0.00000,0.00000
7860,49,0.43,-14.07,5.76,255,0,3.08239,0.88376,9.63277,-0.05716,0.17853,-0.03198,-5.00000,0.00000,0.00000
7870,49,0.46,-14.07,5.79,255,0,3.08958,0.80952,9.60882,-0.06368,0.19199,-0.01572,-5.00000,0.00000,0.00000
7880,49,0.49,-14.05,5.81,255,0,3.03688,0.83107,9.58008,-0.07288,0.20784,-0.00253,-5.00000,0.00000,0.00000
7890,49,0.51,-14.03,5.83,255,0,3.08958,0.74964,9.60403,-0.07927,0.22343,0.00400,-5.00000,0.00000,0.00000
7900,49,0.52,-14.00,5.84,255,0,3.51349,0.24908,9.38129,-0.08300,0.23635,0.01319,-5.00000,0.00000,0.00000
7910,49,0.52,-13.97,5.84,255,0,2.97222,0.41434,9.40524,-0.08207,0.25181,0.02425,-5.00000,0.00000,0.00000
7920,49,0.52,-13.93,5.83,255,0,2.96503,0.26106,9.59924,-0.08194,0.26859,0.04317,-5.00000,0.00000,0.00000
7930,49,0.50,-13.88,5.81,255,0,2.90037,0.19400,9.66630,-0.08394,0.28312,0.06408,-5.00000,0.00000,0.00000
7940,50,0.48,-13.83,5.78,255,0,2.88121,0.06227,9.65672,-0.07767,0.29671,0.08287,-5.00000,0.00000,0.00000
7950,50,0.45,-13.76,5.73,255,0,2.75667,0.11017,9.64474,-0.07741,0.30803,0.09393,-5.00000,0.00000,0.00000
7960,50,0.40,-13.70,5.68,255,0,2.80457,-0.08622,9.70462,-0.07168,0.32202,0.10912,-5.00000,0.00000,0.00000
7970,50,0.35,-13.62,5.62,255,0,2.63452,-0.08622,9.72139,-0.05982,0.33308,0.12031,-5.00000,0.00000,0.00000
7980,50,0.29,-13.54,5.54,255,0,2.56267,-0.31854,9.65911,-0.04783,0.34400,0.13603,-5.00000,0.00000,0.00000
7990,50,0.21,-13.45,5.45,255,0,2.46448,-0.26345,9.69504,-0.04010,0.35892,0.15681,-5.00000,0.00000,0.00000
8000,50,0.13,-13.34,5.35,255,0,2.36628,-0.22753,9.70462,-0.02651,0.36998,0.16654,-5.00000,0.00000,0.00000
8010,50,0.04,-13.23,5.24,255,0,2.40939,-0.30177,9.68067,-0.03224,0.38104,0.17213,-5.00000,0.00000,0.00000
8020,49,-0.05,-13.10,5.13,255,0,2.19863,-0.23232,10.15967,-0.02198,0.38690,0.17693,-5.00000,0.00000,0.00000
8030,49,-0.15,-12.97,5.01,255,0,2.28964,-0.14370,9.70222,-0.01679,0.39770,0.19412,-5.00000,0.00000,0.00000
8040,49,-0.26,-12.83,4.87,255,0,1.86333,-0.18202,9.55613,-0.01705,0.40502,0.20771,-5.00000,0.00000,0.00000
8050,49,-0.38,-12.67,4.73,255,0,1.76513,-0.13412,9.67109,-0.00906,0.40436,0.22050,-5.00000,0.00000,0.00000
8060,49,-0.51,-12.47,4.58,255,0,1.57353,-0.12933,9.78845,-0.00333,0.40542,0.23569,-5.00000,0.00000,0.00000
8070,49,-0.66,-12.25,4.42,255,0,1.65735,-0.17244,9.78366,-0.00586,0.41062,0.24208,-5.00000,0.00000,0.00000
8080,49,-0.79,-11.96,4.26,255,0,1.39869,-0.05030,9.86509,0.00027,0.41648,0.23875,-5.00000,0.00000,0.00000
8090,49,-0.89,-11.63,4.11,255,0,1.36037,-0.02874,9.78126,0.00306,0.41755,0.24115,-5.00000,0.00000,0.00000
8100,50,-0.96,-11.28,3.96,255,0,1.27176,-0.03593,9.81000,0.00440,0.41795,0.23728,-5.00000,0.00000,0.00000
8110,50,-1.02,-10.93,3.82,255,0,1.33403,-0.09820,9.87227,0.00493,0.41661,0.23755,-5.00000,0.00000,0.00000
8120,50,-1.05,-10.57,3.68,255,0,1.19032,0.00240,9.76689,0.00280,0.41861,0.22716,-5.00000,0.00000,0.00000
8130,50,-1.09,-10.21,3.55,255,0,1.11847,-0.11975,9.78605,0.00480,0.41994,0.21370,-5.00000,0.00000,0.00000
8140,50,-1.11,-9.85,3.42,255,0,0.79754,0.03114,9.84832,0.00719,0.41968,0.21450,-5.00000,0.00000,0.00000
8150,50,-1.12,-9.49,3.29,255,0,0.62750,-0.05748,9.89862,0.00586,0.41861,0.22370,-5.00000,0.00000,0.00000
8160,50,-1.13,-9.13,3.16,255,0,0.43350,-0.05509,9.91299,0.00799,0.40795,0.23329,-5.00000,0.00000,0.00000
8170,50,-1.14,-8.77,3.03,255,0,0.17244,0.06467,9.95131,0.00826,0.39969,0.23342,-5.00000,0.00000,0.00000
8180,49,-1.14,-8.42,2.90,255,0,-0.02395,0.10538,9.99681,0.01066,0.38770,0.22836,-5.00000,0.00000,0.00000
8190,49,-1.13,-8.08,2.77,255,0,-0.20597,0.18202,9.98484,0.00733,0.37305,0.21437,-5.00000,0.00000,0.00000
8200,49,-1.13,-7.74,2.65,255,0,-0.29459,0.13891,10.10459,0.00626,0.35773,0.19931,-5.00000,0.00000,0.00000
8210,49,-1.12,-7.41,2.54,255,0,-0.31854,0.16286,10.04950,0.00613,0.34254,0.17880,-5.00000,0.00000,0.00000
8220,49,-1.11,-7.09,2.43,255,0,-0.37362,0.08622,10.07106,0.00333,0.32975,0.15801,-5.00000,0.00000,0.00000
8230,49,-1.09,-6.77,2.34,255,0,-0.35925,0.14370,10.07106,0.00333,0.31802,0.14935,-5.00000,0.00000,0.00000
8240,49,-1.08,-6.47,2.25,255,0,-0.49337,0.11017,10.02076,0.00200,0.30457,0.14722,-5.00000,0.00000,0.00000
8250,49,-1.07,-6.17,2.16,255,0,-0.34967,0.17244,10.09980,-0.00133,0.29324,0.15375,-5.00000,0.00000,0.00000
8260,50,-1.06,-5.88,2.07,255,0,-0.32093,0.05509,10.15488,-0.00187,0.27925,0.15735,-5.00000,0.00000,0.00000
8270,50,-1.05,-5.59,1.98,255,0,-0.29698,0.09820,10.14530,-0.00280,0.26073,0.16334,-5.00000,0.00000,0.00000
8280,50,-1.03,-5.32,1.88,255,0,-0.30656,0.07904,10.06148,-0.00187,0.25274,0.16481,-5.00000,0.00000,0.00000
8290,50,-1.02,-5.05,1.79,255,0,-0.24190,0.03832,10.02795,-0.00173,0.23942,0.17213,-5.00000,0.00000,0.00000
8300,50,-1.02,-4.78,1.69,255,0,-0.11257,-0.07425,10.05908,-0.00147,0.23142,0.17613,-5.00000,0.00000,0.00000
8310,50,-1.01,-4.52,1.59,255,0,-0.05030,-0.14610,10.07585,0.00613,0.22516,0.17547,-5.00000,0.00000,0.00000
8320,50,-1.01,-4.27,1.49,255,0,0.13412,-0.15568,10.00160,0.00946,0.21677,0.17493,-5.00000,0.00000,0.00000
8330,50,-1.01,-4.02,1.39,255,0,0.17484,-0.24190,9.96328,0.01346,0.21597,0.17533,-5.00000,0.00000,0.00000
8340,50,-1.01,-3.77,1.29,255,0,0.19160,-0.20118,9.99442,0.01492,0.21464,0.18359,-5.00000,0.00000,0.00000
8350,50,-1.01,-3.52,1.18,255,0,0.02635,-0.00240,10.04232,0.02025,0.21264,0.19305,-5.00000,0.00000,0.00000
8360,50,-1.00,-3.28,1.07,255,0,0.00719,0.08143,10.09022,0.02052,0.20811,0.19465,-5.00000,0.00000,0.00000
8370,50,-0.98,-3.04,0.96,255,0,-0.02156,0.24429,10.07106,0.01839,0.20038,0.19825,-5.00000,0.00000,0.00000
8380,50,-0.95,-2.80,0.84,255,0,0.16047,0.15089,10.19799,0.01585,0.19025,0.20558,-5.00000,0.00000,0.00000
8390,50,-0.92,-2.57,0.73,255,0,0.05988,-0.04072,9.89862,0.01212,0.18892,0.21197,-5.00000,0.00000,0.00000
8400,50,-0.90,-2.33,0.61,255,0,0.22274,-0.12933,9.97047,0.01492,0.19025,0.21117,-5.00000,0.00000,0.00000
8410,50,-0.89,-2.10,0.49,255,0,0.10538,-0.05030,9.93933,0.01865,0.19265,0.21117,-5.00000,0.00000,0.00000
8420,49,-0.85,-1.87,0.36,255,0,0.15328,0.09580,10.09261,0.01852,0.18866,0.20931,-5.00000,0.00000,0.00000
8430,49,-0.83,-1.64,0.25,255,0,0.18442,-0.06467,10.05669,0.02145,0.18319,0.19705,-5.00000,0.00000,0.00000
8440,49,-0.82,-1.41,0.13,255,0,0.17244,-0.01677,9.98484,0.02491,0.18506,0.18186,-5.00000,0.00000,0.00000
8450,49,-0.91,-1.31,0.02,255,0,0.12215,-0.14370,9.97047,0.02811,0.18586,0.17826,-5.00000,0.00000,0.00000
8460,49,-0.98,-1.27,-0.09,255,0,0.09580,-0.05748,9.98484,0.02811,0.18439,0.18999,-5.00000,0.00000,0.00000
8470,49,-1.02,-1.25,-0.21,255,0,0.08862,-0.06467,10.01837,0.02731,0.18373,0.20105,-5.00000,0.00000,0.00000
8480,49,-0.91,-1.08,-0.32,255,0,-0.15807,0.24908,10.08543,0.02878,0.18106,0.20771,-5.00000,0.00000,0.00000
8490,49,-0.79,-0.90,-0.44,255,0,-0.20118,0.27782,10.07585,0.02012,0.17880,0.20131,-5.00000,0.00000,0.00000
8500,50,-0.68,-0.72,-0.55,255,0,-0.46224,0.51493,10.03274,0.01679,0.17120,0.19225,-5.00000,0.00000,0.00000
8510,50,-0.57,-0.55,-0.66,255,0,-0.31854,0.50056,10.09501,0.00986,0.16734,0.17227,-5.00000,0.00000,0.00000
8520,50,-0.46,-0.39,-0.76,255,0,-0.23950,0.45026,10.08303,0.00226,0.16361,0.14096,-5.00000,0.00000,0.00000
8530,50,-0.34,-0.26,-0.84,255,0,-0.00719,0.45505,10.10938,-0.00080,0.15442,0.11072,-5.00000,0.00000,0.00000
8540,50,-0.22,-0.15,-0.92,255,0,-0.03832,0.38081,10.08782,-0.00799,0.14895,0.08593,-5.00000,0.00000,0.00000
8550,50,-0.11,-0.05,-0.98,255,0,-0.06946,0.33051,9.97286,-0.01426,0.15481,0.08114,-5.00000,0.00000,0.00000
8560,50,0.01,0.03,-1.04,255,0,0.00000,0.22753,9.93215,-0.01226,0.15908,0.07474,-5.00000,0.00000,0.00000
8570,50,0.10,0.06,-1.09,255,0,0.17963,0.15089,10.04711,-0.01665,0.15721,0.07861,-5.00000,0.00000,0.00000
8580,49,0.17,0.06,-1.14,255,0,0.13412,0.19879,10.01597,-0.02372,0.15428,0.09326,-5.00000,0.00000,0.00000
8590,49,0.22,0.06,-1.20,255,0,0.06706,0.22753,10.00639,-0.02185,0.15535,0.10006,-5.00000,0.00000,0.00000
8600,49,0.15,0.06,-1.26,255,0,-0.16765,-0.76401,10.49498,0.05782,0.08687,0.08873,-5.00000,0.00000,0.00000
8610,49,0.05,0.11,-1.31,255,0,-0.42871,-0.24429,10.72250,0.01745,0.07541,0.08300,-5.00000,0.00000,0.00000
8620,49,-0.03,0.22,-1.37,255,0,-1.19990,-1.02507,10.02795,0.03691,0.05796,0.08966,-5.00000,0.00000,0.00000
8630,49,-0.08,0.36,-1.42,255,0,-1.65735,-0.55325,9.94891,0.05476,0.09859,0.07115,-5.00000,0.00000,0.00000
8640,49,-0.13,0.49,-1.46,255,0,-1.87291,-1.83219,9.84832,0.05676,0.07541,0.05209,-5.00000,0.00000,0.00000
8650,49,-0.18,0.63,-1.49,255,0,-1.83938,-1.11847,10.50216,0.04703,0.06861,0.00493,-5.00000,0.00000,0.00000
8660,50,-0.22,0.76,-1.50,255,0,-2.20102,-1.45138,10.42073,0.05809,0.05263,-0.01346,-5.00000,0.00000,0.00000
8670,50,-0.27,0.88,-1.50,255,0,-1.35558,-1.07297,10.34409,0.04676,0.03957,-0.04756,-5.00000,0.00000,0.00000
8680,50,-0.31,1.00,-1.48,255,0,-1.67891,-1.00830,9.70941,0.04117,0.02891,-0.11405,-5.00000,0.00000,0.00000
8690,50,-0.36,1.12,-1.43,255,0,-0.95561,-0.18921,9.80042,0.05156,0.04756,-0.14935,-5.00000,0.00000,0.00000
8700,50,-0.41,1.23,-1.36,255,0,-0.21076,-0.66582,10.18362,0.05955,0.04996,-0.16254,-5.00000,0.00000,0.00000
8710,50,-0.47,1.32,-1.29,255,0,-0.04072,0.15089,10.84944,0.00440,-0.02225,-0.15202,-5.00000,0.00000,0.00000
8720,50,-0.54,1.41,-1.22,255,0,0.12694,0.59875,8.71787,0.01053,0.01652,-0.10605,-5.00000,0.00000,0.00000
8730,50,-0.51,1.54,-1.17,255,0,-0.04072,1.66214,10.38960,0.00080,0.01359,-0.06542,-5.00000,0.00000,0.00000
8740,49,-0.39,1.52,-1.14,255,0,0.66342,1.77710,9.84593,-0.00546,-0.01958,0.00893,-5.00000,0.00000,0.00000
8750,49,-0.27,1.50,-1.14,255,0,0.27303,2.22258,9.98723,-0.00200,0.01159,0.04250,-5.00000,0.00000,0.00000
8760,49,-0.16,1.47,-1.15,255,0,0.50056,1.49689,9.83156,0.01226,0.01013,0.07181,-5.00000,0.00000,0.00000
8770,49,-0.04,1.44,-1.19,255,0,0.03114,1.89446,10.41594,-0.00733,-0.00879,0.08434,-5.00000,0.00000,0.00000
8780,49,0.07,1.41,-1.23,255,0,-0.02156,1.69567,9.92736,-0.01919,-0.01172,0.10858,-5.00000,0.00000,0.00000
8790,49,0.18,1.38,-1.29,255,0,-0.31854,1.54718,10.23152,-0.03584,-0.01346,0.12790,-5.00000,0.00000,0.00000
8800,49,0.29,1.36,-1.36,255,0,-0.30896,0.83586,10.15009,-0.02318,-0.00533,0.10272,-5.00000,0.00000,0.00000
8810,49,0.40,1.34,-1.41,255,0,-0.29698,0.19879,9.87706,-0.01146,-0.00719,0.06302,-5.00000,0.00000,0.00000
8820,49,0.51,1.31,-1.45,255,0,-0.30417,0.07425,9.80282,-0.01532,-0.00640,0.02491,-5.00000,0.00000,0.00000
8830,49,0.61,1.27,-1.48,255,0,-0.21795,-0.37123,10.09501,-0.01545,-0.00826,-0.00706,-5.00000,0.00000,0.00000
8840,49,0.68,1.19,-1.48,255,0,-0.34728,-0.58678,10.10459,-0.01559,-0.01252,-0.05729,-5.00000,0.00000,0.00000
8850,49,0.57,1.16,-1.46,255,0,-0.49337,-0.91250,10.15728,-0.01372,-0.00839,-0.08314,-5.00000,0.00000,0.00000
8860,49,0.45,1.17,-1.43,255,0,-0.62031,-1.08015,10.00400,-0.01013,-0.01092,-0.10805,-5.00000,0.00000,0.00000
8870,49,0.34,1.18,-1.39,255,0,-0.68498,-1.38672,9.88664,-0.01079,-0.01252,-0.08140,-5.00000,0.00000,0.00000
8880,49,0.23,1.21,-1.35,255,0,-0.76641,-0.68498,10.09501,-0.00906,-0.01266,-0.05729,-5.00000,0.00000,0.00000
8890,49,0.12,1.24,-1.32,255,0,-0.60354,-0.53648,10.16446,-0.00826,-0.01066,-0.03038,-5.00000,0.00000,0.00000
8900,50,0.01,1.28,-1.31,255,0,-0.40955,-0.01916,10.06387,-0.00773,-0.00879,0.00053,-5.00000,0.00000,0.00000
8910,50,-0.10,1.31,-1.30,255,0,-0.36883,0.05030,9.93933,-0.01066,-0.01199,0.01226,-5.00000,0.00000,0.00000
8920,50,-0.21,1.32,-1.30,255,0,-0.07664,0.28501,9.94173,-0.00813,-0.01092,0.01013,-5.00000,0.00000,0.00000
8930,50,-0.33,1.30,-1.30,255,0,-0.07185,0.62031,10.05429,-0.00759,-0.01119,0.00160,-5.00000,0.00000,0.00000
8940,50,-0.27,1.20,-1.30,255,0,0.19160,0.76880,10.09261,-0.00613,-0.01053,-0.01652,-5.00000,0.00000,0.00000
8950,50,-0.18,1.13,-1.30,255,0,0.11257,1.11129,9.97286,-0.00906,-0.00999,-0.02478,-5.00000,0.00000,0.00000
8960,50,-0.09,1.06,-1.29,255,0,0.29938,0.83826,9.97047,-0.01306,-0.01132,-0.03557,-5.00000,0.00000,0.00000
8970,50,0.01,1.00,-1.28,255,0,0.15089,0.81670,10.06387,-0.01279,-0.01399,-0.04183,-5.00000,0.00000,0.00000
8980,49,0.09,0.92,-1.26,255,0,0.18921,0.54127,10.08303,-0.00919,-0.00879,-0.03611,-5.00000,0.00000,0.00000
8990,49,0.18,0.85,-1.25,255,0,0.10059,0.42871,10.00160,-0.00706,-0.01053,-0.01852,-5.00000,0.00000,0.00000
9000,49,0.26,0.76,-1.25,255,0,-0.01916,0.17244,9.97526,-0.01372,-0.01066,-0.00067,-5.00000,0.00000,0.00000
9010,49,0.32,0.66,-1.25,255,0,-0.05030,-0.05509,10.02076,-0.01426,-0.01492,0.01772,-5.00000,0.00000,0.00000
9020,49,0.33,0.55,-1.26,255,0,-0.15807,-0.28261,10.08303,-0.01146,-0.01372,0.02745,-5.00000,0.00000,0.00000
9030,49,0.26,0.45,-1.27,255,0,-0.13891,-0.46703,10.05908,-0.00946,-0.01132,0.02731,-5.00000,0.00000,0.00000
9040,49,0.16,0.40,-1.28,255,0,-0.24190,-0.41913,9.98723,-0.01306,-0.00919,0.01945,-5.00000,0.00000,0.00000
9050,49,0.05,0.37,-1.29,255,0,-0.30656,-0.44068,10.03513,-0.01092,-0.01372,0.00759,-5.00000,0.00000,0.00000
9060,50,-0.06,0.37,-1.30,255,0,-0.40476,-0.33291,10.07345,-0.01013,-0.01199,-0.00600,-5.00000,0.00000,0.00000
9070,50,-0.18,0.38,-1.30,255,0,-0.34488,-0.36165,10.06627,-0.00893,-0.01172,-0.01985,-5.00000,0.00000,0.00000
9080,50,-0.29,0.40,-1.30,255,0,-0.33530,-0.15328,9.99681,-0.00866,-0.01053,-0.02758,-5.00000,0.00000,0.00000
9090,50,-0.40,0.43,-1.29,255,0,-0.29698,0.04311,10.01118,-0.00640,-0.01212,-0.02585,-5.00000,0.00000,0.00000
9100,50,-0.50,0.48,-1.28,255,0,-0.25387,0.31854,10.03992,-0.00893,-0.01013,-0.02065,-5.00000,0.00000,0.00000
9110,50,-0.48,0.60,-1.27,255,0,-0.23711,0.46224,10.04711,-0.00973,-0.01026,-0.01306,-5.00000,0.00000,0.00000
9120,50,-0.37,0.59,-1.27,255,0,-0.08862,0.57959,9.98484,-0.00786,-0.01053,-0.00626,-5.00000,0.00000,0.00000
9130,50,-0.26,0.56,-1.27,255,0,0.02874,0.60833,9.99442,-0.00839,-0.01132,-0.00586,-5.00000,0.00000,0.00000
9140,49,-0.15,0.51,-1.27,255,0,0.10059,0.65384,10.02316,-0.00999,-0.01026,-0.00426,-5.00000,0.00000,0.00000
9150,49,-0.05,0.46,-1.27,255,0,0.14131,0.69935,10.06866,-0.01146,-0.01159,-0.00413,-5.00000,0.00000,0.00000
9160,49,0.05,0.40,-1.27,255,0,0.16765,0.49577,10.02316,-0.00906,-0.01279,-0.00746,-5.00000,0.00000,0.00000
9170,49,0.14,0.33,-1.27,255,0,0.13412,0.30896,9.98484,-0.01306,-0.01026,-0.01039,-5.00000,0.00000,0.00000
9180,49,0.21,0.24,-1.27,255,0,0.08383,0.08383,10.04232,-0.01492,-0.01212,-0.01372,-5.00000,0.00000,0.00000
9190,49,0.26,0.14,-1.27,255,0,-0.00479,-0.01437,10.05429,-0.01226,-0.01119,-0.01026,-5.00000,0.00000,0.00000
9200,49,0.27,0.03,-1.27,255,0,-0.12215,-0.12694,10.05190,-0.01146,-0.01412,-0.00520,-5.00000,0.00000,0.00000
9210,49,0.19,-0.06,-1.27,255,0,-0.20837,-0.23232,10.02316,-0.01039,-0.01053,0.00426,-5.00000,0.00000,0.00000
9220,50,0.08,-0.06,-1.27,255,0,-0.32812,-0.28980,10.00639,-0.01186,-0.01146,0.00719,-5.00000,0.00000,0.00000
9230,50,-0.04,-0.04,-1.28,255,0,-0.30896,-0.32812,10.07824,-0.00999,-0.01239,0.01132,-5.00000,0.00000,0.00000
9240,50,-0.15,-0.00,-1.29,255,0,-0.36644,-0.20597,10.07106,-0.00906,-0.00826,0.00640,-5.00000,0.00000,0.00000
9250,50,-0.25,0.05,-1.29,255,0,-0.31614,-0.09580,10.03992,-0.00640,-0.01066,0.00107,-5.00000,0.00000,0.00000
9260,50,-0.34,0.11,-1.30,255,0,-0.25387,0.05988,10.02076,-0.00906,-0.01372,-0.00946,-5.00000,0.00000,0.00000
9270,50,-0.43,0.18,-1.29,255,0,-0.18681,0.13412,10.02795,-0.01159,-0.01346,-0.01892,-5.00000,0.00000,0.00000
9280,50,-0.48,0.29,-1.29,255,0,-0.12454,0.26345,10.06148,-0.00773,-0.01279,-0.02625,-5.00000,0.00000,0.00000
9290,50,-0.36,0.29,-1.28,255,0,-0.06706,0.34488,10.02316,-0.00813,-0.01252,-0.02585,-5.00000,0.00000,0.00000
9300,49,-0.25,0.26,-1.27,255,0,-0.05269,0.44547,10.00879,-0.00946,-0.00640,-0.02185,-5.00000,0.00000,0.00000
9310,49,-0.14,0.22,-1.27,255,0,-0.00240,0.44547,9.99202,-0.01039,-0.01092,-0.01612,-5.00000,0.00000,0.00000
9320,49,-0.04,0.17,-1.27,255,0,0.02874,0.39757,10.06627,-0.00973,-0.01146,-0.00160,-5.00000,0.00000,0.00000
9330,49,0.07,0.12,-1.27,255,0,-0.00479,0.35207,10.03753,-0.01226,-0.01399,0.00373,-5.00000,0.00000,0.00000
9340,49,0.16,0.06,-1.27,255,0,-0.00479,0.29459,10.01597,-0.00906,-0.01226,0.00799,-5.00000,0.00000,0.00000
